,_id,formhub/uuid,start,end,group_fy3xs85/Name_of_school,group_fy3xs85/School_ownership,group_fy3xs85/School_category,group_fy3xs85/School_type,group_fy3xs85/Gender_of_participant,group_fy3xs85/Age_of_participant,group_fy3xs85/Teaching_experience,group_fy3xs85/Teaching_qualifications,group_fy3xs85/Teaching_subjects,group_fy3xs85/Mention_other_subjects_you_teach,group_yn5gh74/Please_rate_your_com_e_in_lesson_planning/I_can_easily_interpr_nces_in_the_syllabus,group_yn5gh74/Please_rate_your_com_e_in_lesson_planning/I_can_accurately_tra_es_from_the_syllabus,group_yn5gh74/Please_rate_your_com_e_in_lesson_planning/I_can_modify_recomme_es_from_the_syllabus,group_yn5gh74/Please_rate_your_com_e_in_lesson_planning/I_collect_students_they_want_to_learn,group_yn5gh74/Please_rate_your_com_e_in_lesson_planning/I_include_students_eeds_in_lesson_plans,group_yn5gh74/Please_rate_your_com_e_in_lesson_planning/I_teach_effectively_sson_plan_in_advance,group_yn5gh74/Please_rate_your_com_lassroom_interaction/I_usually_outline_th_ives_before_teaching,group_yn5gh74/Please_rate_your_com_lassroom_interaction/It_is_difficult_for_ly_teach_some_topics,group_yn5gh74/Please_rate_your_com_lassroom_interaction/I_prepare_notes_for_annot_make_their_own,group_yn5gh74/Please_rate_your_com_lassroom_interaction/I_find_difficult_to_om_local_environment,group_yn5gh74/Please_rate_your_com_lassroom_interaction/I_and_students_prepa_arning_aids_together,group_yn5gh74/Please_rate_your_com_lassroom_interaction/I_find_difficult_to_rounding_environment,group_yn5gh74/Please_rate_your_com_lassroom_interaction/It_is_difficult_for_beyond_the_classroom,group_yn5gh74/Please_rate_your_com_lassroom_interaction/I_mix_English_and_Ki_nderstand_the_lesson,group_yn5gh74/Please_rate_your_com_lassroom_interaction/I_check_validity_and_ment_before_using_it,group_yn5gh74/Please_rate_your_com_lassroom_interaction/It_is_difficult_for_rning_while_teaching,group_yn5gh74/Please_rate_your_com_lassroom_interaction/I_find_difficult_to_ck_on_students_work,group_yn5gh74/Please_rate_your_com_e_of_ICT_in_teaching/I_blend_my_teaching_e_and_online_classes,group_yn5gh74/Please_rate_your_com_e_of_ICT_in_teaching/I_find_difficult_to_teaching_strategies,group_yn5gh74/Please_rate_your_com_e_of_ICT_in_teaching/I_use_online_resourc_s_to_learn_and_teach,group_yn5gh74/Please_rate_your_com_e_of_ICT_in_teaching/I_discuss_lessons_wi_Facebook_WhatSapp,group_yn5gh74/Please_rate_your_com_e_of_ICT_in_teaching/I_guide_students_to_facilitate_learning,group_yn5gh74/Please_rate_your_com_e_of_ICT_in_teaching/I_use_ICT_to_facilit_and_among_themselves,group_yn5gh74/Please_rate_your_com_and_gender_equality/It_is_difficult_to_g_ents_learning_needs,group_yn5gh74/Please_rate_your_com_and_gender_equality/It_is_difficult_to_g_with_learning_issues,group_yn5gh74/Please_rate_your_com_and_gender_equality/It_is_difficult_for_ls_are_gender_biases,group_yn5gh74/Please_rate_your_com_and_gender_equality/I_interact_with_girl_e_they_are_different,group_yn5gh74/Please_rate_your_com_and_gender_equality/I_find_difficult_pla_for_diverse_students,group_yn5gh74/Please_rate_your_com_and_gender_equality/It_is_difficult_for_to_peer_instructions,group_yn5gh74/Please_rate_your_com_and_gender_equality/It_is_difficult_to_o_are_gender_unbiased,group_yn5gh74/Please_rate_your_com_classroom_management/I_can_easily_control_iors_during_teaching,group_yn5gh74/Please_rate_your_com_classroom_management/I_have_prepared_guid_de_to_while_in_class,group_yn5gh74/Please_rate_your_com_classroom_management/I_prepared_students_usiveness_and_equity,group_yn5gh74/Please_rate_your_com_classroom_management/I_closely_work_with_tudents_performance,group_yn5gh74/Please_rate_your_com_classroom_management/I_apply_different_cl_to_promote_learning,group_yn5gh74/Please_rate_your_com_dagogical_leadership/I_have_developed_an_rofessional_learning,group_yn5gh74/Please_rate_your_com_dagogical_leadership/I_initiated_a_teache_l_or_on_social_media,group_yn5gh74/Please_rate_your_com_dagogical_leadership/I_know_my_roles_when_onal_learning_groups,group_yn5gh74/Please_rate_your_com_dagogical_leadership/I_quickly_use_opport_eachers_and_students,group_yn5gh74/Please_rate_your_com_dagogical_leadership/I_usually_share_inno_eaching_and_learning,group_yn5gh74/Please_rate_your_com_dagogical_leadership/I_usually_invite_oth_class_when_teaching,group_yn5gh74/Please_rate_your_com_dagogical_leadership/I_have_been_to_other_to_observe_and_learn,group_yn5gh74/Please_rate_your_com_dagogical_leadership/I_usually_assess_my_learning_activities,group_ms4ff82/Indicate_whether_you_ommunities_or_groups/School_wide_structur_unities_PLCs_groups,group_ms4ff82/Indicate_whether_you_ommunities_or_groups/Grade_level_based_pr_unities_PLCs_groups,group_ms4ff82/Indicate_whether_you_ommunities_or_groups/Departmental_subject_unities_PLCs_groups,group_ms4ff82/Indicate_whether_you_ommunities_or_groups/Networks_of_educator_educational_matters,group_ms4ff82/Indicate_whether_you_ommunities_or_groups/WhatsApp_group_discu_hing_related_matters,group_ms4ff82/Indicate_whether_you_ommunities_or_groups/Instagram_group_disc_hing_related_matters,group_ms4ff82/Indicate_whether_you_ommunities_or_groups/Twitter_group_discus_hing_related_matters,group_ms4ff82/Indicate_whether_you_ommunities_or_groups/Facebook_group_discu_hing_related_matters,group_ms4ff82/Indicate_whether_you_ommunities_or_groups/ZOOM_discussions_tha_hing_related_matters,group_ms4ff82/Add_any_other_form_o_r_outside_the_school,group_bs2ym59/Indicate_factors_tha_articipation_in_PLCs/Lack_of_awareness_of_cher_learning_groups,group_bs2ym59/Indicate_factors_tha_articipation_in_PLCs/My_teaching_schedule_cher_learning_groups,group_bs2ym59/Indicate_factors_tha_articipation_in_PLCs/I_have_not_received_ormal_PLCs_at_school,group_bs2ym59/Indicate_factors_tha_articipation_in_PLCs/We_do_not_get_financ_cher_learning_groups,group_bs2ym59/Indicate_factors_tha_articipation_in_PLCs/I_don_t_know_how_to_cher_learning_groups,group_bs2ym59/Indicate_factors_tha_articipation_in_PLCs/I_prefer_working_alo_cher_learning_groups,group_bs2ym59/Indicate_factors_tha_articipation_in_PLCs/PLCs_learning_groups_of_the_teaching_time,group_bs2ym59/Indicate_factors_tha_articipation_in_PLCs/We_do_not_have_a_spe_PLCs_learning_groups,group_oh6nh29/Indicate_how_partici_classroom_practices/I_learned_from_group_e_teaching_documents,group_oh6nh29/Indicate_how_partici_classroom_practices/I_learned_from_group_ome_difficult_topics,group_oh6nh29/Indicate_how_partici_classroom_practices/In_our_groups_we_col_on_teaching_problems,group_oh6nh29/Indicate_how_partici_classroom_practices/Groups_helped_me_gai_amining_student_work,group_oh6nh29/Indicate_how_partici_classroom_practices/Groups_enabled_me_to_eness_of_instruction,group_oh6nh29/Indicate_how_partici_classroom_practices/I_learned_from_group_ents_learning_needs,group_oh6nh29/Indicate_how_partici_classroom_practices/Groups_enabled_me_to_e_of_ICT_in_teaching,group_oh6nh29/Indicate_how_partici_classroom_practices/I_learned_many_inter_methods_from_groups,group_oh6nh29/Indicate_how_partici_classroom_practices/I_learned_from_group_ss_management_skills,group_oh6nh29/Indicate_how_partici_classroom_practices/Groups_changed_my_ne_ude_towards_students,group_oh6nh29/Indicate_how_partici_classroom_practices/Groups_enabled_me_to_onship_with_teachers,group_oh6nh29/Please_list_down_any_earning_groups_PLCs,group_ca6at83/Please_suggest_your_lding_effective_PLCs/PLCs_should_be_initi_common_learning_need,group_ca6at83/Please_suggest_your_lding_effective_PLCs/Schools_and_teachers_n_how_to_create_PLCs,group_ca6at83/Please_suggest_your_lding_effective_PLCs/Schools_need_to_prep_articipation_in_PLCs,group_ca6at83/Please_suggest_your_lding_effective_PLCs/There_should_be_mech_ning_PLCs_in_schools,group_ca6at83/Please_suggest_your_lding_effective_PLCs/Teachers_should_be_i_at_least_in_one_PLCs,group_ca6at83/Please_suggest_your_lding_effective_PLCs/There_should_be_crit_ng_PLCs_performances,group_ca6at83/Please_suggest_your_lding_effective_PLCs/Teachers_PLCs_shoul_ally_and_financially,group_ca6at83/Please_suggest_your_lding_effective_PLCs/The_use_of_online_PL_should_be_emphasized,group_ca6at83/In_your_opinion_how_teaching_competence,__version__,meta/instanceID,_xform_id_string,_uuid,_attachments,_status,_geolocation,_submission_time,_tags,_notes,_validation_status,_submitted_by,group_bs2ym59/List_any_other_facto_cipation_in_the_PLCs,group_yn5gh74/Please_rate_your_com_lassroom_interaction/Please_rate_your_com_lassroom_interaction_header,group_bs2ym59/Indicate_factors_tha_articipation_in_PLCs/Indicate_factors_tha_articipation_in_PLCs_header,group_yn5gh74/Please_rate_your_com_e_in_lesson_planning/Please_rate_your_com_e_in_lesson_planning_header,group_ms4ff82/Indicate_whether_you_ommunities_or_groups/Indicate_whether_you_ommunities_or_groups_header
39,226106598,4bec00a3d55a489ca7bd0d23d505c376,2021-10-22T11:57:02.812+03:00,2021-10-25T10:46:47.616+03:00,Kambangwa Secondary School,public,day_school,boys_and_girls,female,31_40,1_10,degree,other_subjects,History and Kiswahili,strongly_agree,strongly_agree,strongly_agree,strongly_disagree,disagree,strongly_agree,strongly_agree,strongly_disagree,strongly_agree,strongly_agree,strongly_agree,strongly_disagree,strongly_disagree,strongly_agree,strongly_agree,strongly_disagree,agree,strongly_disagree,strongly_disagree,strongly_agree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_agree,strongly_agree,strongly_disagree,strongly_disagree,strongly_agree,strongly_disagree,strongly_disagree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,yes,no,no,yes,yes,no,no,no,no,None,yes,yes,no,yes,no,no,no,no,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,None,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,None,vpTodtNND6zcWk8WUwrujA,uuid:abf20154-98c0-49e5-880c-772a99f30e1b,aHNRXEge2uFwQtbnixMLQt,abf20154-98c0-49e5-880c-772a99f30e1b,[],submitted_via_web,"[None, None]",2021-10-25 7:47:00,[],[],{},,The number of students is bigger compared to teachers available,,,,
40,226111643,4bec00a3d55a489ca7bd0d23d505c376,2021-10-25T10:28:05.335+03:00,2021-10-25T11:01:52.901+03:00,Kambangwa secondary,public,day_school,boys_and_girls,male,20_30,1_10,degree,physics,Chemistry,strongly_agree,strongly_agree,agree,agree,agree,disagree,agree,disagree,agree,disagree,agree,disagree,disagree,agree,agree,disagree,disagree,strongly_disagree,agree,agree,strongly_disagree,agree,disagree,agree,disagree,disagree,disagree,disagree,disagree,disagree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,disagree,agree,agree,yes,yes,yes,no,yes,no,no,yes,yes,Clubs,yes,yes,no,yes,no,no,yes,yes,strongly_agree,agree,agree,strongly_agree,strongly_agree,agree,agree,agree,disagree,agree,strongly_agree,Subject knowledge and confidence,agree,strongly_agree,strongly_agree,strongly_agree,agree,agree,strongly_agree,agree,Formulation of clubs,vpTodtNND6zcWk8WUwrujA,uuid:3624f714-066b-4dd6-9ed2-84fc2a321358,aHNRXEge2uFwQtbnixMLQt,3624f714-066b-4dd6-9ed2-84fc2a321358,[],submitted_via_web,"[None, None]",2021-10-25 8:02:06,[],[],{},,School time table is so tight,,,,
41,226672446,4bec00a3d55a489ca7bd0d23d505c376,2021-10-25T22:38:25.585+03:00,2021-10-26T17:39:08.374+03:00,Sambu Secondary school,public,day_and_boarding_school,boys_and_girls,male,20_30,1_10,degree,mathematics,NIL,strongly_agree,strongly_agree,agree,agree,strongly_agree,strongly_agree,strongly_agree,disagree,agree,strongly_disagree,agree,strongly_disagree,strongly_disagree,agree,strongly_agree,strongly_disagree,strongly_disagree,agree,strongly_disagree,agree,strongly_disagree,agree,disagree,disagree,disagree,disagree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_agree,strongly_agree,strongly_agree,agree,agree,strongly_agree,agree,agree,agree,strongly_agree,strongly_agree,strongly_agree,agree,yes,yes,yes,no,yes,no,no,no,no,NIL,yes,yes,yes,no,no,no,yes,yes,strongly_agree,strongly_agree,strongly_agree,strongly_agree,agree,agree,strongly_agree,agree,disagree,disagree,agree,NIL,strongly_agree,agree,agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,NIL,vpTodtNND6zcWk8WUwrujA,uuid:9bdbb27d-f40f-4361-aaa6-3cb3b4b1034c,aHNRXEge2uFwQtbnixMLQt,9bdbb27d-f40f-4361-aaa6-3cb3b4b1034c,[],submitted_via_web,"[None, None]",2021-10-26 14:39:23,[],[],{},,,,,,
42,226674601,4bec00a3d55a489ca7bd0d23d505c376,2021-10-26T17:39:08.658+03:00,2021-10-26T17:44:33.090+03:00,Sambu Secondary school,private,day_and_boarding_school,boys_and_girls,male,31_40,11_20,degree,mathematics physics,Nil,agree,agree,agree,agree,agree,disagree,agree,disagree,strongly_agree,disagree,agree,disagree,strongly_disagree,agree,agree,disagree,disagree,strongly_disagree,disagree,disagree,strongly_disagree,strongly_disagree,strongly_disagree,disagree,disagree,strongly_disagree,strongly_disagree,disagree,disagree,disagree,strongly_agree,agree,option_1,option_1,agree,agree,agree,agree,agree,agree,disagree,agree,agree,yes,yes,yes,yes,yes,no,no,no,no,Nil,yes,no,yes,no,no,no,no,yes,strongly_agree,agree,agree,strongly_agree,agree,agree,disagree,agree,agree,agree,agree,Nil,strongly_agree,strongly_agree,agree,agree,agree,agree,agree,agree,Nil,vpTodtNND6zcWk8WUwrujA,uuid:84d6c65a-2021-4a0a-b780-e49fc53d3bc1,aHNRXEge2uFwQtbnixMLQt,84d6c65a-2021-4a0a-b780-e49fc53d3bc1,[],submitted_via_web,"[None, None]",2021-10-26 14:44:41,[],[],{},,Nil,,,,
43,226676749,4bec00a3d55a489ca7bd0d23d505c376,2021-10-26T17:44:33.433+03:00,2021-10-26T17:48:48.842+03:00,Sambu Secondary school,private,day_and_boarding_school,boys_and_girls,male,20_30,1_10,diploma,geography,Nil,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_disagree,strongly_agree,strongly_disagree,strongly_agree,strongly_disagree,strongly_disagree,strongly_agree,strongly_agree,strongly_disagree,strongly_disagree,strongly_agree,strongly_disagree,strongly_agree,strongly_disagree,strongly_agree,strongly_agree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_disagree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,yes,no,yes,no,yes,no,no,no,no,Nil,yes,no,no,no,no,no,no,no,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,Nil,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,Nil,vpTodtNND6zcWk8WUwrujA,uuid:b5d87e21-a5ad-4486-971f-f73a2ca95612,aHNRXEge2uFwQtbnixMLQt,b5d87e21-a5ad-4486-971f-f73a2ca95612,[],submitted_via_web,"[None, None]",2021-10-26 14:51:03,[],[],{},,Nil,,,,
44,226681767,4bec00a3d55a489ca7bd0d23d505c376,2021-10-26T17:50:02.136+03:00,2021-10-26T18:04:09.848+03:00,Sambu secondary,private,day_and_boarding_school,boys_and_girls,female,20_30,1_10,degree,geography,Nil,agree,agree,agree,strongly_agree,disagree,strongly_agree,agree,disagree,agree,strongly_agree,strongly_disagree,disagree,strongly_disagree,agree,agree,strongly_agree,disagree,strongly_disagree,disagree,agree,disagree,strongly_disagree,disagree,agree,disagree,disagree,disagree,agree,agree,disagree,agree,option_1,agree,agree,strongly_agree,agree,disagree,disagree,strongly_disagree,agree,strongly_disagree,strongly_disagree,strongly_agree,no,no,yes,yes,yes,no,no,no,no,Nil,yes,yes,yes,yes,no,no,no,yes,strongly_disagree,agree,agree,strongly_agree,agree,disagree,agree,agree,disagree,agree,strongly_disagree,Nil,agree,strongly_agree,agree,agree,agree,agree,agree,agree,Nil,vpTodtNND6zcWk8WUwrujA,uuid:cd350b28-7396-4354-b128-a1679c079ae9,aHNRXEge2uFwQtbnixMLQt,cd350b28-7396-4354-b128-a1679c079ae9,[],submitted_via_web,"[None, None]",2021-10-26 15:04:22,[],[],{},,Nil,,,,
45,226682809,4bec00a3d55a489ca7bd0d23d505c376,2021-10-26T17:49:59.222+03:00,2021-10-26T18:03:45.594+03:00,Sambu secondary school,private,day_and_boarding_school,boys_and_girls,female,20_30,1_10,degree,english,Nil,agree,agree,agree,agree,disagree,agree,agree,agree,agree,disagree,disagree,disagree,disagree,agree,agree,disagree,agree,disagree,disagree,disagree,disagree,disagree,disagree,agree,disagree,agree,disagree,agree,disagree,disagree,agree,agree,agree,agree,agree,agree,disagree,agree,agree,agree,disagree,disagree,agree,no,no,yes,yes,no,no,no,no,no,Nil,yes,yes,yes,yes,no,no,no,yes,agree,agree,agree,agree,agree,agree,disagree,agree,agree,agree,agree,Cooperation and team work,agree,agree,agree,agree,agree,agree,agree,agree,By giving education on their importances as they will simplify teaching process as whole and emphasize cooperation among teachers and empower relationship between students and teachers.,vpTodtNND6zcWk8WUwrujA,uuid:beecd0d3-dfae-4afe-a5f1-3a9456361082,aHNRXEge2uFwQtbnixMLQt,beecd0d3-dfae-4afe-a5f1-3a9456361082,[],submitted_via_web,"[None, None]",2021-10-26 15:07:20,[],[],{},,Nil,,,,
46,226685077,4bec00a3d55a489ca7bd0d23d505c376,2021-10-26T18:04:10.298+03:00,2021-10-26T18:12:24.338+03:00,Sambu secondary,private,day_and_boarding_school,boys_and_girls,male,31_40,1_10,degree,other_subjects,Nil,disagree,agree,disagree,agree,strongly_agree,agree,agree,disagree,strongly_agree,strongly_disagree,agree,disagree,agree,agree,strongly_agree,agree,disagree,disagree,strongly_disagree,agree,disagree,strongly_disagree,disagree,agree,disagree,agree,agree,disagree,disagree,strongly_agree,agree,agree,agree,strongly_agree,agree,agree,strongly_disagree,disagree,disagree,agree,agree,disagree,agree,no,no,yes,yes,yes,yes,yes,no,no,Nil,yes,no,no,yes,no,no,no,yes,disagree,agree,disagree,agree,disagree,agree,agree,agree,disagree,agree,agree,Nil,agree,agree,strongly_agree,agree,agree,agree,strongly_agree,strongly_agree,Nil,vpTodtNND6zcWk8WUwrujA,uuid:fb56c58f-a42a-40cb-be0f-fc452c0932db,aHNRXEge2uFwQtbnixMLQt,fb56c58f-a42a-40cb-be0f-fc452c0932db,[],submitted_via_web,"[None, None]",2021-10-26 15:12:36,[],[],{},,Nil,,,,
47,226687272,4bec00a3d55a489ca7bd0d23d505c376,2021-10-26T18:13:10.665+03:00,2021-10-26T18:18:00.377+03:00,Sambu secondary,private,day_and_boarding_school,boys_and_girls,female,31_40,1_10,masters,other_subjects,Nil,agree,agree,disagree,strongly_agree,agree,strongly_agree,strongly_agree,agree,strongly_agree,agree,strongly_agree,disagree,strongly_disagree,disagree,strongly_agree,strongly_disagree,disagree,disagree,disagree,strongly_agree,strongly_agree,agree,agree,disagree,disagree,strongly_disagree,disagree,strongly_disagree,disagree,disagree,agree,strongly_agree,agree,strongly_agree,strongly_agree,agree,agree,strongly_agree,agree,strongly_agree,agree,agree,strongly_agree,no,no,yes,yes,yes,no,no,yes,yes,Nil,no,no,yes,yes,no,no,no,no,disagree,agree,agree,agree,disagree,agree,agree,disagree,disagree,disagree,agree,Nil,disagree,agree,disagree,disagree,agree,agree,disagree,disagree,Nil,vpTodtNND6zcWk8WUwrujA,uuid:55444c6c-75ba-4026-9dfb-d82c5df7ccfb,aHNRXEge2uFwQtbnixMLQt,55444c6c-75ba-4026-9dfb-d82c5df7ccfb,[],submitted_via_web,"[None, None]",2021-10-26 15:18:10,[],[],{},,Nil,,,,
48,226688489,4bec00a3d55a489ca7bd0d23d505c376,2021-10-26T18:03:45.650+03:00,2021-10-26T18:18:36.951+03:00,Sambu secondary school,private,day_and_boarding_school,boys_and_girls,male,31_40,1_10,degree,other_subjects,Kiswahili,agree,agree,agree,agree,agree,agree,agree,disagree,agree,agree,disagree,disagree,agree,disagree,agree,agree,agree,disagree,agree,disagree,disagree,disagree,disagree,agree,agree,agree,agree,agree,disagree,agree,agree,agree,agree,agree,agree,agree,disagree,agree,agree,agree,disagree,disagree,agree,no,no,yes,yes,no,no,no,no,no,Nil,yes,no,yes,yes,no,no,no,yes,agree,strongly_agree,agree,strongly_agree,strongly_agree,strongly_agree,agree,agree,agree,agree,agree,Nil,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,Nil,vpTodtNND6zcWk8WUwrujA,uuid:dbb8fd0e-2500-4a83-9622-b5522c11153f,aHNRXEge2uFwQtbnixMLQt,dbb8fd0e-2500-4a83-9622-b5522c11153f,[],submitted_via_web,"[None, None]",2021-10-26 15:21:53,[],[],{},,Nil,,,,
49,226691854,4bec00a3d55a489ca7bd0d23d505c376,2021-10-26T18:18:37.003+03:00,2021-10-26T18:27:13.517+03:00,Sambu secondary school,private,day_and_boarding_school,boys_and_girls,male,31_40,1_10,degree,geography,Nil,strongly_agree,strongly_agree,strongly_agree,agree,agree,strongly_agree,strongly_agree,agree,agree,agree,agree,disagree,agree,strongly_agree,strongly_agree,disagree,disagree,disagree,disagree,agree,strongly_disagree,strongly_disagree,disagree,agree,agree,agree,agree,disagree,disagree,agree,strongly_agree,strongly_agree,strongly_agree,agree,strongly_agree,strongly_agree,disagree,agree,agree,agree,disagree,disagree,strongly_agree,no,no,yes,yes,no,no,no,no,no,Nil,no,no,yes,yes,no,no,no,yes,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,Nil,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,Nil,vpTodtNND6zcWk8WUwrujA,uuid:63e599cb-8b05-44c3-b7d1-1d95da51e2b5,aHNRXEge2uFwQtbnixMLQt,63e599cb-8b05-44c3-b7d1-1d95da51e2b5,[],submitted_via_web,"[None, None]",2021-10-26 15:30:55,[],[],{},,Nil,,,,
50,226765884,4bec00a3d55a489ca7bd0d23d505c376,2021-10-26T22:17:24.623+03:00,2021-10-26T22:37:37.030+03:00,HASSANALI DAMJI MEMORIAL TRUST SEC SCHOOL,public,day_school,boys_and_girls,male,31_40,1_10,degree,geography,KISWAHILI,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,agree,disagree,strongly_disagree,agree,strongly_disagree,strongly_disagree,disagree,strongly_agree,strongly_disagree,strongly_disagree,agree,strongly_disagree,agree,agree,strongly_agree,strongly_agree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_disagree,strongly_agree,strongly_agree,strongly_agree,agree,strongly_agree,agree,agree,strongly_agree,strongly_agree,agree,strongly_agree,strongly_agree,strongly_agree,yes,yes,yes,yes,yes,no,yes,yes,no,AFRICAN DIGITAL SCHOOLS INITIATIVES,no,no,no,yes,no,no,no,no,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,ENABLED ME GAIN THE SPIRIT OF WORKING TOGETHER.,disagree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,LAUNCHING SUBJECT GROUPS,vpTodtNND6zcWk8WUwrujA,uuid:3a47450b-4b3f-4bb5-a577-e6910a4189f0,aHNRXEge2uFwQtbnixMLQt,3a47450b-4b3f-4bb5-a577-e6910a4189f0,[],submitted_via_web,"[None, None]",2021-10-26 19:37:51,[],[],{},,NETWORK PROBLEMS.,,,,
51,226823408,4bec00a3d55a489ca7bd0d23d505c376,2021-10-26T17:48:49.137+03:00,2021-10-26T17:55:19.766+03:00,Sambu Secondary school,private,day_and_boarding_school,boys_and_girls,male,31_40,11_20,degree,physics,Nil,agree,strongly_agree,agree,agree,agree,strongly_agree,strongly_agree,agree,strongly_agree,agree,strongly_agree,strongly_agree,disagree,strongly_agree,strongly_agree,disagree,disagree,disagree,disagree,strongly_agree,disagree,disagree,disagree,disagree,disagree,agree,strongly_agree,strongly_agree,disagree,disagree,agree,agree,strongly_agree,option_1,agree,agree,disagree,strongly_agree,agree,agree,strongly_agree,disagree,agree,no,no,no,yes,no,yes,yes,yes,yes,Nil,yes,no,yes,yes,yes,no,yes,no,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,agree,agree,strongly_agree,agree,Nil,agree,strongly_agree,agree,strongly_agree,agree,agree,strongly_agree,strongly_agree,Nil,vpTodtNND6zcWk8WUwrujA,uuid:6aa675b2-8b32-4420-9e2a-0735b33a35fc,aHNRXEge2uFwQtbnixMLQt,6aa675b2-8b32-4420-9e2a-0735b33a35fc,[],submitted_via_web,"[None, None]",2021-10-27 2:50:48,[],[],{},,Nil,,,,
52,226824214,4bec00a3d55a489ca7bd0d23d505c376,2021-10-26T17:55:20.087+03:00,2021-10-27T05:58:07.428+03:00,Tumbi Secondary school,public,day_school,boys_and_girls,female,31_40,1_10,degree,english,Nil,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,disagree,disagree,agree,agree,agree,disagree,disagree,disagree,agree,strongly_agree,disagree,strongly_agree,agree,agree,agree,agree,agree,agree,disagree,disagree,option_1,option_1,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,yes,no,yes,yes,no,no,no,yes,yes,Nil,yes,no,yes,yes,no,no,no,no,agree,agree,disagree,agree,agree,agree,disagree,agree,agree,agree,agree,Nil,agree,agree,agree,agree,agree,agree,agree,agree,Nil,vpTodtNND6zcWk8WUwrujA,uuid:b6547060-ac6b-4e98-8a5b-eaea1a4610cf,aHNRXEge2uFwQtbnixMLQt,b6547060-ac6b-4e98-8a5b-eaea1a4610cf,[],submitted_via_web,"[None, None]",2021-10-27 2:58:22,[],[],{},,Nil,,,,
53,226882570,4bec00a3d55a489ca7bd0d23d505c376,2021-10-27T09:48:40.279+03:00,2021-10-27T10:32:12.989+03:00,YOHANNES HIGH SCHOOL,private,boarding_school,boys_and_girls,male,20_30,1_10,degree,other_subjects,HISTORY AND CIVICS,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,agree,strongly_agree,strongly_agree,agree,disagree,agree,disagree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,strongly_agree,agree,disagree,disagree,agree,disagree,disagree,disagree,disagree,disagree,disagree,disagree,disagree,strongly_agree,strongly_agree,strongly_agree,agree,agree,agree,disagree,strongly_agree,agree,agree,agree,agree,agree,yes,no,no,no,yes,yes,no,yes,no,Telegram,no,no,no,yes,no,no,no,no,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,Skill of treating students in accordance to their distinctive cognitive abilities,agree,strongly_agree,agree,agree,agree,agree,agree,agree,Teachers should formulate groups basing on their departments,vpTodtNND6zcWk8WUwrujA,uuid:9adf1892-3d65-4003-bc00-82d68bf5048a,aHNRXEge2uFwQtbnixMLQt,9adf1892-3d65-4003-bc00-82d68bf5048a,[],submitted_via_web,"[None, None]",2021-10-27 7:32:26,[],[],{},,,,,,
